Rule Id;Rule Label;Rule Description;Criticality;Violation Kind;FomUnit Id;Violation Label;ToUnit Id
AER05;;only compartment (DiL) can signal (DiLEx);MEDIUM;SIGNALING;lib.util.IteratorDsk;next();lib.exceptions.CommunicationException
AER05;;only compartment (DiL) can signal (DiLEx);MEDIUM;SIGNALING;lib.util.IteratorDsk;close();lib.exceptions.CommunicationException
AER05;;only compartment (DiL) can signal (DiLEx);MEDIUM;SIGNALING;lib.util.IteratorDsk;remove();lib.exceptions.CommunicationException
AER05;;only compartment (DiL) can signal (DiLEx);MEDIUM;SIGNALING;lib.util.IteratorDsk;hasNext();lib.exceptions.CommunicationException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnitsBySpeciality(int);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnitsBySpeciality(int);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnitsBySpeciality(int);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getPartialHealthUnitList();lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getPartialHealthUnitList();lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getPartialHealthUnitList();lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getDiseaseTypeList();lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getDiseaseTypeList();lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getDiseaseTypeList();lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getHealthUnitList();lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getHealthUnitList();lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getHealthUnitList();lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchDiseaseType(int);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchDiseaseType(int);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchDiseaseType(int);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insert(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchSpecialitiesByHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchSpecialitiesByHealthUnit(int);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchSpecialitiesByHealthUnit(int);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getSpecialityList();lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getSpecialityList();lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getSpecialityList();lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchEmployee(java.lang.String);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchEmployee(java.lang.String);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchComplaint(int);lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchComplaint(int);lib.exceptions.RepositoryException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;searchComplaint(int);lib.exceptions.TransactionException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getComplaintList();lib.exceptions.ObjectNotFoundException
AER12;;only compartment (DaL) can raise (DaLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;getComplaintList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getDiseaseTypeList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getDiseaseTypeList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getDiseaseTypeList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchSpecialitiesByHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchSpecialitiesByHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchSpecialitiesByHealthUnit(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insert(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getPartialHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getPartialHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getPartialHealthUnitList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchHealthUnitsBySpeciality(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchHealthUnitsBySpeciality(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchHealthUnitsBySpeciality(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getHealthUnitList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchSpecialitiesByHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchSpecialitiesByHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchSpecialitiesByHealthUnit(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchComplaint(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchComplaint(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchComplaint(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getDiseaseTypeList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getDiseaseTypeList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getDiseaseTypeList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;update(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;update(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;update(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchEmployee(java.lang.String);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchEmployee(java.lang.String);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchDiseaseType(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchDiseaseType(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchDiseaseType(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getHealthUnitList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;update(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;update(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;update(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchDiseaseType(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchDiseaseType(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchDiseaseType(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.DiseaseRecord;search(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.DiseaseRecord;search(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchComplaint(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchComplaint(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchComplaint(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;insert(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;insert(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getComplaintList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getComplaintList();lib.exceptions.TransactionException
