Rule Id;Rule Label;Rule Description;Criticality;Violation Kind;FomUnit Id;Violation Label;ToUnit Id
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnitsBySpeciality(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnitsBySpeciality(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnitsBySpeciality(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;insert(healthwatcher.model.employee.Employee);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;search(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;search(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;update(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;update(healthwatcher.model.employee.Employee);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;update(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getSpecialityList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getSpecialityList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getSpecialityList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;getComplaintList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.ComplaintRecord;getComplaintList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;healthwatcher.business.HealthWatcherFacade();lib.exceptions.PersistenceMechanismException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getPartialHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getPartialHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getPartialHealthUnitList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.MedicalSpecialityRecord;getListaEspecialidade();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.MedicalSpecialityRecord;getListaEspecialidade();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getComplaintList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;getComplaintList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;search(java.lang.String);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.employee.EmployeeRecord;search(java.lang.String);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchComplaint(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchComplaint(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchComplaint(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;getPartialHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;getPartialHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getPartialHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getPartialHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getPartialHealthUnitList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getSpecialityList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getSpecialityList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getSpecialityList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getInstance();lib.exceptions.PersistenceMechanismException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;update(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;getHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;getHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insert(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;search(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;search(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.DiseaseRecord;getDiseaseTypeList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.complaint.DiseaseRecord;getDiseaseTypeList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getDiseaseTypeList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getDiseaseTypeList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getDiseaseTypeList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getHealthUnitList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getHealthUnitList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getHealthUnitList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getSpecialityList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getSpecialityList();lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;getSpecialityList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateHealthUnit(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;updateEmployee(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getComplaintList();lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;getComplaintList();lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchSpecialitiesByHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchSpecialitiesByHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchSpecialitiesByHealthUnit(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchEmployee(java.lang.String);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchEmployee(java.lang.String);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;searchSpecialityByHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;searchSpecialityByHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insert(healthwatcher.model.employee.Employee);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchDiseaseType(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchDiseaseType(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchDiseaseType(int);lib.exceptions.TransactionException
