Rule Id;Rule Label;Rule Description;Criticality;Violation Kind;FomUnit Id;Violation Label;ToUnit Id
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchHealthUnitsBySpeciality(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchHealthUnitsBySpeciality(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;searchHealthUnitsBySpeciality(int);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnit(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;searchHealthUnit(int);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchEmployee(java.lang.String);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchEmployee(java.lang.String);lib.exceptions.RepositoryException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchEmployee(java.lang.String);lib.exceptions.ObjectNotValidException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;searchEmployee(java.lang.String);lib.exceptions.TransactionException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;searchHealthUnitsBySpeciality(int);lib.exceptions.ObjectNotFoundException
AER13;;only compartment (DaL) can signal (DaLEx);MEDIUM;SIGNALING;healthwatcher.business.healthguide.HealthUnitRecord;searchHealthUnitsBySpeciality(int);lib.exceptions.RepositoryException
AER15;;compartment (DaL) cannot signal (SQLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.ComplaintRepositoryRDB;accessComplaint(java.sql.ResultSet,healthwatcher.model.complaint.Complaint);java.sql.SQLException
AER08;;only compartment (BuL) can raise (BuLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER08;;only compartment (BuL) can raise (BuLEx);MEDIUM;RAISING;healthwatcher.data.rdb.AddressRepositoryRDB;insert(healthwatcher.model.address.Address);lib.exceptions.ObjectAlreadyInsertedException
AER08;;only compartment (BuL) can raise (BuLEx);MEDIUM;RAISING;healthwatcher.business.HealthWatcherFacadeInit;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectAlreadyInsertedException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchDiseaseData;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchDiseaseData;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchDiseaseData;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchComplaintData;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchComplaintData;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchComplaintData;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertAnimalComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertAnimalComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotValidException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertAnimalComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchByHealthUnit;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchByHealthUnit;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchByHealthUnit;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertSpecialComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertSpecialComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotValidException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertSpecialComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchByDiseaseType;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchByDiseaseType;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchByDiseaseType;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchBySpeciality;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchBySpeciality;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletGetDataForSearchBySpeciality;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertEmployee;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotValidException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertEmployee;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertFoodComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertFoodComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotValidException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletInsertFoodComplaint;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletLogin;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletLogin;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateHealthUnitSearch;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateHealthUnitSearch;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateHealthUnitSearch;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateComplaintSearch;doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateHealthUnitSearch;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateHealthUnitSearch;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateComplaintSearch;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateComplaintSearch;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletUpdateComplaintSearch;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchHealthUnitsBySpecialty;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchHealthUnitsBySpecialty;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchHealthUnitsBySpecialty;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchSpecialtiesByHealthUnit;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.ObjectNotFoundException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchSpecialtiesByHealthUnit;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.RepositoryException
AER17;;compartment (ViL) cannot handle (DaLEx, SQLEx);MEDIUM;HANDLING;healthwatcher.view.servlets.ServletSearchSpecialtiesByHealthUnit;doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse);lib.exceptions.TransactionException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.IHealthUnitRepository;insert(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.IDiseaseRepository;insert(healthwatcher.model.complaint.DiseaseType);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.IAddressRepository;insert(healthwatcher.model.address.Address);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.mem.SymptomRepositoryArray;insert(healthwatcher.model.complaint.Symptom);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.ComplaintRepositoryRDB;deepInsertSpecial(healthwatcher.model.complaint.SpecialComplaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.AddressRepositoryRDB;insert(healthwatcher.model.address.Address);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.mem.HealthUnitRepositoryArray;insert(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.IEmployeeRepository;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.ComplaintRepositoryRDB;deepInsertAnimal(healthwatcher.model.complaint.AnimalComplaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.DiseaseTypeRepositoryRDB;insert(healthwatcher.model.complaint.DiseaseType);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.mem.ComplaintRepositoryArray;insert(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.SpecialityRepositoryRDB;insert(healthwatcher.model.healthguide.MedicalSpeciality);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.ISpecialityRepository;insert(healthwatcher.model.healthguide.MedicalSpeciality);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.ComplaintRepositoryRDB;insert(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.ComplaintRepositoryRDB;deepInsertCommon(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.IComplaintRepository;insert(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.mem.SpecialityRepositoryArray;insert(healthwatcher.model.healthguide.MedicalSpeciality);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.HealthUnitRepositoryRDB;insert(healthwatcher.model.healthguide.HealthUnit);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.ISymptomRepository;insert(healthwatcher.model.complaint.Symptom);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.view.IFacade;insertComplaint(healthwatcher.model.complaint.Complaint);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.mem.DiseaseTypeRepositoryArray;insert(healthwatcher.model.complaint.DiseaseType);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.business.HealthWatcherFacadeInit;insert(healthwatcher.model.employee.Employee);lib.exceptions.ObjectAlreadyInsertedException
AER09;;only compartment (BuL) can signal (BuLEx);MEDIUM;SIGNALING;healthwatcher.data.rdb.ComplaintRepositoryRDB;deepInsertFood(healthwatcher.model.complaint.FoodComplaint);lib.exceptions.ObjectAlreadyInsertedException
